15664,citroen,197e,1978,suv
15665,jeep,197c,1971,suv
15666,volkswagen,200c,1994,kombi
15667,mazda,138e,1976,hatchback
15668,jeep,13h,1983,suv
15669,fiat,66d,2000,kombi
15670,bmw,104b,1985,sedan
15671,bmw,13e,2002,kombi
15672,jeep,148d,1982,pickup
15673,hyundai,184c,1990,terenowy
15674,lancia,41d,1970,suv
15675,peugeot,103e,1980,crossover
15676,cadillac,122e,1984,terenowy
15677,mercedes,52g,2009,kombi
15678,fiat,124g,1969,suv
15679,mazda,205a,2019,ciezarowy
15680,jeep,93a,1984,hatchback
15681,ford,23f,2001,suv
15682,mercedes,239b,2003,kombi
15683,alfa romeo,298e,2013,suv
15684,mercedes,136a,1971,suv
15685,peugeot,144g,1971,sedan
15686,citroen,71b,1978,terenowy
15687,polonez,15f,1990,ciezarowy
15688,bmw,179f,2008,pickup
15689,alfa romeo,1g,2003,sedan
15690,saab,99g,1974,pickup
15691,cadillac,1f,1971,hatchback
15692,volvo,97h,1991,sedan
15693,alfa romeo,63c,2011,ciezarowy
15694,hyundai,169d,1985,hatchback
15695,volkswagen,244d,2021,crossover
15696,saab,219f,1978,sedan
15697,volkswagen,71e,2020,pickup
15698,hyundai,153g,1977,hatchback
15699,hyundai,15g,1974,pickup
15700,ford,153d,1987,pickup
15701,polonez,132h,1999,ciezarowy
15702,jeep,103e,1971,terenowy
15703,citroen,194c,1989,crossover
15704,bmw,175c,1981,sedan
15705,mercedes,80g,1987,pickup
15706,alfa romeo,274h,1998,sedan
15707,renault,164d,2001,pickup
15708,opel,292f,2009,ciezarowy
15709,mercedes,74e,1984,ciezarowy
15710,volkswagen,48g,1993,ciezarowy
15711,polonez,213e,2013,sedan
15712,hyundai,243a,1990,terenowy
15713,bmw,143h,1985,ciezarowy
15714,alfa romeo,97c,1999,pickup
15715,renault,298b,1973,kombi
15716,alfa romeo,141c,2021,pickup
15717,alfa romeo,155e,1977,hatchback
15718,polonez,210f,2000,ciezarowy
15719,volkswagen,269h,2008,kombi
15720,mercedes,189f,1978,ciezarowy
15721,citroen,92a,1987,kombi
15722,hyundai,232c,1986,crossover
15723,jeep,61g,1996,kombi
15724,alfa romeo,48b,2013,suv
15725,audi,152e,1987,kombi
15726,mazda,176c,2021,kombi
15727,cadillac,156h,1994,crossover
15728,saab,285g,1975,ciezarowy
15729,peugeot,143h,2000,terenowy
15730,audi,91e,1979,pickup
15731,honda,258b,1979,terenowy
15732,volkswagen,12e,2009,crossover
15733,volvo,42b,1976,kombi
15734,lancia,23c,1995,kombi
15735,volkswagen,270a,1992,sedan
15736,mercedes,209f,1985,pickup
15737,alfa romeo,295b,1983,crossover
15738,bmw,220b,1997,terenowy
15739,peugeot,19h,1987,kombi
15740,mercedes,133h,1979,pickup
15741,mercedes,127g,2000,pickup
15742,peugeot,51d,1991,pickup
15743,jeep,103h,1985,sedan
15744,volkswagen,211c,1970,pickup
15745,polonez,76a,2012,ciezarowy
15746,alfa romeo,215b,1981,hatchback
15747,mazda,188f,2017,sedan
15748,ford,216c,1975,suv
15749,peugeot,23c,2021,kombi
15750,opel,27e,1970,pickup
15751,jeep,291d,1983,sedan
15752,polonez,111b,1968,terenowy
15753,fiat,266f,1975,suv
15754,mercedes,114f,2009,pickup
15755,volkswagen,264h,2019,sedan
15756,opel,105e,2009,ciezarowy
15757,renault,55e,2005,sedan
15758,renault,146f,1983,crossover
15759,mazda,290d,2018,sedan
15760,alfa romeo,290a,2005,hatchback
15761,renault,266a,2017,suv
15762,cadillac,245h,2008,ciezarowy
15763,bmw,295e,2015,pickup
15764,honda,272d,2005,pickup
15765,mercedes,244e,1989,sedan
15766,audi,300h,1992,suv
15767,saab,285b,2015,pickup
15768,audi,173g,2017,suv
15769,fiat,299b,2013,pickup
15770,hyundai,205e,2008,crossover
15771,polonez,256a,1973,terenowy
15772,honda,162f,1974,hatchback
15773,volvo,258d,1984,sedan
15774,fiat,134b,1991,terenowy
15775,volkswagen,267a,2003,ciezarowy
15776,fiat,9c,1975,ciezarowy
15777,jeep,118h,1995,suv
15778,peugeot,99g,1977,crossover
15779,mercedes,262d,1983,sedan
15780,jeep,79h,1985,kombi
15781,mercedes,132f,1984,crossover
15782,volkswagen,133f,1975,crossover
15783,saab,206c,1995,ciezarowy
15784,polonez,228h,1978,sedan
15785,lancia,5g,1975,kombi
15786,renault,281f,1995,ciezarowy
15787,volvo,252d,1981,crossover
15788,ford,71d,1990,suv
15789,volkswagen,31e,1976,hatchback
15790,opel,79g,1997,pickup
15791,ford,256a,1968,terenowy
15792,bmw,222h,1976,ciezarowy
15793,peugeot,267f,1974,hatchback
15794,opel,211b,1971,kombi
15795,opel,269a,2018,sedan
15796,mercedes,186e,2005,crossover
15797,volvo,98c,1972,pickup
15798,opel,79e,2005,crossover
15799,fiat,238b,1980,ciezarowy
15800,mazda,12g,2016,sedan
15801,lancia,150b,1988,crossover
15802,citroen,59c,1968,crossover
15803,cadillac,88d,2021,ciezarowy
15804,volvo,174c,1997,kombi
15805,mazda,267g,1969,kombi
15806,renault,276a,2003,sedan
15807,hyundai,276d,2018,crossover
15808,volvo,101d,1984,suv
15809,saab,262h,2018,hatchback
15810,hyundai,54b,1989,hatchback
15811,alfa romeo,215b,2021,kombi
15812,saab,226b,1990,suv
15813,volvo,285e,2014,crossover
15814,citroen,201h,1975,suv
15815,alfa romeo,91d,2004,terenowy
15816,peugeot,74g,2019,terenowy
15817,jeep,231c,1983,terenowy
15818,cadillac,8a,1995,sedan
15819,opel,247d,2001,ciezarowy
15820,volvo,45c,2011,hatchback
15821,mercedes,289d,2010,sedan
15822,audi,85a,1984,kombi
15823,lancia,199c,2009,kombi
15824,alfa romeo,221a,2001,pickup
15825,alfa romeo,65a,2009,ciezarowy
15826,polonez,216f,2020,kombi
15827,peugeot,81c,1993,terenowy
15828,volvo,158d,2006,ciezarowy
15829,volkswagen,252f,2014,pickup
15830,bmw,151b,1989,kombi
15831,volvo,59a,2016,suv
15832,jeep,89f,1986,hatchback
15833,mercedes,55h,1980,crossover
15834,hyundai,145b,1970,hatchback
15835,jeep,116d,2007,ciezarowy
15836,fiat,219f,1974,kombi
15837,saab,175f,1990,terenowy
15838,saab,224e,2007,sedan
15839,volkswagen,271e,1993,suv
15840,opel,25e,1996,hatchback
15841,mercedes,120d,1989,pickup
15842,lancia,177f,1980,crossover
15843,ford,226a,1987,ciezarowy
15844,jeep,292b,2000,suv
15845,hyundai,81d,2017,kombi
15846,alfa romeo,25b,1973,ciezarowy
15847,volvo,95h,1982,crossover
15848,mercedes,100b,1977,crossover
15849,alfa romeo,60b,2004,pickup
15850,citroen,16b,1969,ciezarowy
15851,volkswagen,178a,1995,sedan
15852,mercedes,125g,1973,suv
15853,fiat,273f,1978,terenowy
15854,audi,126a,2011,hatchback
15855,cadillac,62d,2013,terenowy
15856,volkswagen,230h,2005,kombi
15857,fiat,196h,1986,ciezarowy
15858,citroen,239c,1975,pickup
15859,hyundai,274g,2003,sedan
15860,bmw,244h,2016,ciezarowy
15861,saab,65f,1975,kombi
15862,cadillac,56h,1990,ciezarowy
15863,mazda,95c,1997,terenowy
15864,saab,129a,1985,terenowy
15865,ford,206g,2020,kombi
15866,opel,148c,1997,terenowy
15867,citroen,249h,1970,hatchback
15868,cadillac,15c,2004,terenowy
15869,peugeot,14d,1973,crossover
15870,peugeot,21d,1976,crossover
15871,jeep,156f,1974,sedan
15872,bmw,283g,1993,kombi
15873,polonez,264e,2004,suv
15874,honda,94c,2011,suv
15875,opel,160g,1986,hatchback
15876,bmw,216c,2001,crossover
15877,volkswagen,178e,1977,hatchback
15878,bmw,289g,2021,sedan
15879,volvo,119c,1993,sedan
15880,renault,180a,2011,sedan
15881,volkswagen,185c,2015,ciezarowy
15882,jeep,110a,1995,kombi
15883,mazda,22g,2018,kombi
15884,bmw,222g,1979,hatchback
15885,audi,53e,2011,suv
15886,honda,140c,1968,ciezarowy
15887,hyundai,293b,1982,hatchback
15888,jeep,99h,1999,kombi
15889,opel,74h,2009,suv
15890,cadillac,254a,1983,sedan
15891,lancia,68f,2010,sedan
15892,jeep,282h,2015,sedan
15893,lancia,296e,2013,crossover
15894,citroen,269f,1994,crossover
15895,bmw,9b,2015,sedan
15896,mazda,85c,2005,terenowy
15897,honda,191b,1987,suv
15898,jeep,226d,1987,kombi
15899,peugeot,10c,1968,crossover
15900,honda,116g,1994,terenowy
15901,jeep,167g,1991,ciezarowy
15902,cadillac,11a,1970,sedan
15903,peugeot,235b,1983,suv
15904,lancia,87d,2000,crossover
15905,peugeot,132g,2008,terenowy
15906,saab,79a,1977,suv
15907,honda,136c,2015,ciezarowy
15908,peugeot,176a,1988,sedan
15909,honda,241g,1985,pickup
15910,bmw,238d,2013,suv
15911,citroen,28f,2006,kombi
15912,jeep,108b,1980,crossover
15913,ford,70f,2013,sedan
15914,fiat,203h,1976,terenowy
15915,mazda,54e,1997,kombi
15916,hyundai,7a,1988,hatchback
15917,volvo,284e,1974,suv
15918,hyundai,237c,2006,crossover
15919,volvo,5g,2019,hatchback
15920,polonez,219h,1991,terenowy
15921,hyundai,123b,1972,pickup
15922,citroen,230g,2008,crossover
15923,citroen,224e,1991,sedan
15924,bmw,173e,1983,suv
15925,bmw,214f,1995,kombi
15926,audi,261h,1973,ciezarowy
15927,citroen,120d,1981,sedan
15928,jeep,99c,2018,suv
15929,volvo,207e,1992,crossover
15930,audi,297f,1998,sedan
15931,bmw,25a,1973,kombi
15932,peugeot,24h,1997,hatchback
15933,lancia,145g,1994,hatchback
15934,honda,9d,2007,suv
15935,honda,135h,1974,hatchback
15936,jeep,135e,1983,hatchback
15937,renault,171f,1996,sedan
15938,peugeot,1e,1994,suv
15939,polonez,68b,1970,sedan
15940,lancia,1f,1993,crossover
15941,citroen,207c,1979,ciezarowy
15942,opel,235f,2013,hatchback
15943,volkswagen,52f,1995,pickup
15944,citroen,28g,1999,sedan
15945,saab,154b,1985,suv
15946,volkswagen,161a,1976,ciezarowy
15947,honda,273g,2003,kombi
15948,citroen,175c,2008,hatchback
15949,citroen,231a,2013,suv
15950,cadillac,240c,2001,pickup
15951,volvo,136h,2015,terenowy
15952,cadillac,76e,2002,hatchback
15953,opel,207f,1970,pickup
15954,peugeot,122a,1994,hatchback
15955,ford,90a,1977,terenowy
15956,hyundai,133a,2021,suv
15957,alfa romeo,262e,1993,pickup
15958,honda,275d,1987,ciezarowy
15959,renault,73b,1996,sedan
15960,citroen,90f,2002,kombi
15961,volkswagen,150a,1993,hatchback
15962,hyundai,177a,1982,terenowy
15963,peugeot,227g,2007,ciezarowy
15964,fiat,279d,2002,terenowy
15965,peugeot,7f,1992,pickup
15966,audi,207e,1992,hatchback
15967,mazda,203f,1998,crossover
15968,opel,80f,2001,kombi
15969,saab,233b,1971,ciezarowy
15970,ford,245f,1996,crossover
15971,mercedes,43e,1989,crossover
15972,saab,126e,1992,suv
15973,opel,142c,1983,hatchback
15974,renault,138d,1999,crossover
15975,lancia,24h,2014,kombi
15976,polonez,172e,1985,suv
15977,renault,296g,1989,terenowy
15978,polonez,56f,1984,terenowy
15979,lancia,133h,2003,kombi
15980,opel,215h,2001,pickup
15981,fiat,221h,2002,kombi
15982,hyundai,64f,2014,ciezarowy
15983,ford,100b,2015,terenowy
15984,renault,10b,1979,kombi
15985,volkswagen,223h,1980,kombi
15986,ford,226b,2010,ciezarowy
15987,hyundai,149b,2008,sedan
15988,opel,266d,1975,hatchback
15989,volkswagen,137d,1972,pickup
15990,ford,204a,1973,hatchback
15991,mercedes,277a,1985,pickup
15992,volkswagen,15c,1969,suv
15993,volkswagen,206b,2011,suv
15994,cadillac,104g,2007,pickup
15995,lancia,206h,1978,ciezarowy
15996,volvo,105h,2014,crossover
15997,hyundai,133c,1996,kombi
15998,opel,98e,1995,suv
15999,renault,42g,1996,suv
16000,cadillac,205b,2020,kombi
16001,saab,297h,2013,crossover
16002,renault,286f,2009,hatchback
16003,volkswagen,238g,2008,hatchback
16004,cadillac,156g,2016,terenowy
16005,volkswagen,200f,2014,hatchback
16006,volvo,61b,1978,ciezarowy
16007,lancia,157e,2013,sedan
16008,bmw,40e,1985,suv
16009,polonez,282b,1998,kombi
16010,opel,150g,2018,terenowy
16011,cadillac,254d,2004,kombi
16012,opel,229a,1997,terenowy
16013,honda,169a,1984,kombi
16014,polonez,297d,2009,suv
16015,peugeot,272c,2021,suv
16016,audi,12h,2004,ciezarowy
16017,renault,265b,1969,suv
16018,ford,56b,1985,hatchback
16019,citroen,183b,2021,terenowy
16020,cadillac,126a,1992,ciezarowy
16021,volvo,162f,1988,crossover
16022,jeep,86e,2012,kombi
16023,volkswagen,31f,1973,crossover
16024,lancia,14f,2002,sedan
16025,fiat,211b,2005,kombi
16026,honda,56f,1977,ciezarowy
16027,mazda,133c,2015,ciezarowy
16028,opel,191c,1988,sedan
16029,opel,37c,1993,ciezarowy
16030,lancia,140d,1971,ciezarowy
16031,renault,76e,1983,terenowy
16032,jeep,70c,1991,kombi
16033,citroen,252f,1981,sedan
16034,fiat,237h,1969,hatchback
16035,ford,222h,1983,terenowy
16036,bmw,28d,1982,pickup
16037,alfa romeo,72c,1975,ciezarowy
16038,citroen,22e,1979,ciezarowy
16039,opel,209g,2016,ciezarowy
16040,polonez,78d,1981,hatchback
16041,saab,207b,1990,terenowy
16042,polonez,105e,1969,kombi
16043,polonez,151c,1990,suv
16044,bmw,172c,1989,pickup
16045,volkswagen,6h,1987,terenowy
16046,bmw,247g,1993,kombi
16047,audi,284c,2015,crossover
16048,bmw,240a,1982,hatchback
16049,honda,151g,2008,terenowy
16050,hyundai,131g,2019,hatchback
16051,renault,190b,2007,sedan
16052,lancia,199f,1972,pickup
16053,peugeot,158g,1974,kombi
16054,hyundai,286h,2011,terenowy
16055,honda,29h,1997,ciezarowy
16056,renault,108e,2014,ciezarowy
16057,fiat,214g,2005,ciezarowy
16058,polonez,155f,1993,pickup
16059,opel,234b,1992,crossover
16060,volkswagen,155c,1975,terenowy
16061,alfa romeo,283b,1973,crossover
16062,jeep,224e,1987,hatchback
16063,citroen,92c,2003,suv
16064,volvo,137h,2021,suv
16065,mazda,249d,1985,ciezarowy
16066,mercedes,69d,2013,crossover
16067,bmw,96g,1998,pickup
16068,saab,197b,2010,terenowy
16069,renault,238a,1993,crossover
16070,opel,149a,2014,pickup
16071,lancia,36d,2010,sedan
16072,renault,205a,2003,kombi
16073,bmw,294c,1987,kombi
16074,hyundai,103g,2004,terenowy
16075,saab,115e,1992,suv
16076,renault,172c,2006,crossover
16077,bmw,5a,1982,terenowy
16078,volkswagen,110g,2003,crossover
16079,jeep,8f,2016,crossover
16080,citroen,63g,1992,hatchback
16081,mazda,286c,2016,ciezarowy
16082,mazda,62g,1986,pickup
16083,ford,117c,1984,suv
16084,ford,197d,2020,hatchback
16085,bmw,144d,2001,sedan
16086,polonez,166b,2013,hatchback
16087,fiat,132b,1992,hatchback
16088,saab,206f,1976,pickup
16089,mercedes,21a,2002,sedan
16090,polonez,166f,2016,crossover
16091,saab,277g,2019,crossover
16092,opel,123e,1994,sedan
16093,bmw,231a,1991,terenowy
16094,polonez,164e,1991,terenowy
16095,lancia,243g,1978,hatchback
16096,mercedes,167b,1994,crossover
16097,fiat,236b,2015,sedan
16098,ford,245c,2017,suv
16099,audi,185c,2003,hatchback
16100,mazda,100f,1999,crossover
16101,fiat,72d,1970,kombi
16102,saab,74d,2007,suv
16103,saab,187g,1987,terenowy
16104,volvo,54c,1977,suv
16105,volvo,68c,1990,terenowy
16106,hyundai,182g,2014,sedan
16107,renault,65d,1995,terenowy
16108,lancia,254g,1985,hatchback
16109,saab,300a,1970,ciezarowy
16110,volvo,276a,2001,pickup
16111,peugeot,25f,2018,kombi
16112,volkswagen,284h,2011,sedan
16113,volvo,134e,1995,crossover
16114,mercedes,99g,1992,ciezarowy
16115,cadillac,264g,2005,crossover
16116,cadillac,227f,1987,suv
16117,cadillac,120a,2020,ciezarowy
16118,alfa romeo,270h,1968,hatchback
16119,lancia,187g,1995,ciezarowy
16120,mercedes,77h,1969,kombi
16121,polonez,136h,2004,hatchback
16122,opel,192b,2006,sedan
16123,bmw,51g,1973,terenowy
16124,mercedes,219b,2021,pickup
16125,polonez,297e,1971,pickup
16126,mercedes,8b,2006,kombi
16127,cadillac,95a,1987,terenowy
16128,mercedes,17f,1986,ciezarowy
16129,peugeot,86e,1975,sedan
16130,saab,43e,2005,crossover
16131,honda,53a,1994,sedan
16132,citroen,197a,1985,suv
16133,cadillac,6a,1985,sedan
16134,bmw,19e,1980,suv
16135,volvo,34g,2012,suv
16136,jeep,124b,2012,pickup
16137,audi,271h,2021,kombi
16138,fiat,241g,1982,ciezarowy
16139,cadillac,239h,2012,suv
16140,citroen,160h,2016,kombi
16141,lancia,288b,1978,suv
16142,renault,115g,1995,terenowy
16143,hyundai,193e,2010,crossover
16144,lancia,261b,1980,terenowy
16145,jeep,153d,2015,pickup
16146,lancia,216e,2021,pickup
16147,volvo,96b,1983,ciezarowy
16148,volvo,94h,1995,hatchback
16149,honda,196f,1998,hatchback
16150,mazda,154g,2000,pickup
16151,peugeot,294h,2014,kombi
16152,opel,118d,1977,kombi
16153,jeep,136c,1988,hatchback
16154,lancia,100c,2007,hatchback
16155,volkswagen,123b,1973,ciezarowy
16156,citroen,113c,1970,suv
16157,jeep,203b,1971,ciezarowy
16158,volkswagen,288b,2008,kombi
16159,fiat,294f,2015,ciezarowy
16160,citroen,298b,1971,hatchback
16161,saab,25g,2019,sedan
16162,cadillac,244e,2012,suv
16163,peugeot,246c,2020,suv
16164,bmw,56g,1985,hatchback
16165,bmw,37f,2009,suv
16166,bmw,81d,2012,terenowy
16167,volkswagen,196b,1991,hatchback
16168,mercedes,223g,2012,terenowy
16169,lancia,193a,2018,sedan
16170,honda,6e,1995,terenowy
16171,opel,147g,1986,terenowy
16172,ford,139a,2018,terenowy
16173,ford,117f,1990,sedan
16174,citroen,171h,2001,sedan
16175,alfa romeo,282b,1987,ciezarowy
16176,opel,160h,2015,pickup
16177,bmw,162h,2021,crossover
16178,opel,207b,1994,kombi
16179,volvo,63f,2010,pickup
16180,mazda,37g,1991,pickup
16181,citroen,271c,1993,ciezarowy
16182,mazda,37h,1999,terenowy
16183,polonez,174b,1990,crossover
16184,lancia,232c,1997,suv
16185,fiat,188d,1968,crossover
16186,mazda,165g,1992,ciezarowy
16187,alfa romeo,9h,1969,ciezarowy
16188,opel,9d,2001,hatchback
16189,ford,98c,1999,kombi
16190,peugeot,28h,1976,terenowy
16191,peugeot,86d,2019,terenowy
16192,honda,121f,1975,suv
16193,jeep,63h,1984,pickup
16194,fiat,292g,2008,kombi
16195,audi,106f,2007,ciezarowy
16196,bmw,49f,2000,kombi
16197,audi,112a,1976,sedan
16198,alfa romeo,292d,1972,sedan
16199,polonez,22f,2014,ciezarowy
16200,volvo,156g,2003,ciezarowy
16201,citroen,189b,1997,crossover
16202,mercedes,158h,1970,sedan
16203,audi,84g,1972,terenowy
16204,saab,97g,2020,crossover
16205,honda,279h,1988,ciezarowy
16206,ford,101c,2008,pickup
16207,hyundai,66h,1979,terenowy
16208,fiat,211h,2000,sedan
16209,audi,181a,2014,hatchback
16210,alfa romeo,178d,1986,crossover
16211,mazda,75a,2014,suv
16212,lancia,124g,1970,terenowy
16213,lancia,100g,1991,sedan
16214,lancia,41h,2014,hatchback
16215,opel,256a,1999,crossover
16216,mazda,137e,1990,sedan
16217,peugeot,46c,1969,suv
16218,citroen,204e,1977,pickup
16219,volkswagen,32a,2020,terenowy
16220,audi,92h,2006,hatchback
16221,honda,44c,2002,kombi
16222,hyundai,255b,1990,pickup
16223,ford,189h,1999,crossover
16224,audi,17c,2007,crossover
16225,bmw,237g,1992,crossover
16226,volkswagen,93a,2015,ciezarowy
16227,renault,21e,1983,crossover
16228,peugeot,231d,2013,terenowy
16229,lancia,115b,1978,sedan
16230,volvo,215b,1998,sedan
16231,audi,251h,1977,terenowy
16232,mazda,216f,2011,terenowy
16233,volvo,219a,2014,hatchback
16234,mercedes,158d,2008,terenowy
16235,saab,200a,1980,ciezarowy
16236,mercedes,286b,2015,hatchback
16237,ford,187b,1983,pickup
16238,audi,134a,1990,suv
16239,jeep,118c,2007,crossover
16240,volkswagen,152h,2004,pickup
16241,hyundai,10d,1991,hatchback
16242,cadillac,113d,2005,sedan
16243,fiat,89h,2006,sedan
16244,opel,90a,1971,crossover
16245,cadillac,276d,1998,ciezarowy
16246,volkswagen,235e,1979,ciezarowy
16247,mercedes,248b,1989,ciezarowy
16248,honda,222b,1995,sedan
16249,opel,80h,2021,pickup
16250,bmw,10g,2010,terenowy
16251,citroen,156b,2013,crossover
16252,polonez,107f,2010,hatchback
16253,peugeot,232c,2003,ciezarowy
16254,renault,285c,2008,terenowy
16255,audi,54c,2002,suv
16256,saab,229h,2021,ciezarowy
16257,citroen,69e,2016,crossover
16258,bmw,263f,2013,kombi
16259,fiat,116f,1979,kombi
16260,volkswagen,163b,2006,terenowy
16261,lancia,156c,1991,terenowy
16262,lancia,146h,1978,suv
16263,jeep,284f,1987,kombi
16264,alfa romeo,12g,1973,pickup
16265,bmw,175b,2000,suv
16266,ford,229g,2005,kombi
16267,honda,240b,2015,suv
16268,saab,212b,1977,suv
16269,bmw,236g,1969,pickup
16270,volvo,291e,1988,terenowy
16271,fiat,147h,2002,crossover
16272,alfa romeo,224d,2005,kombi
16273,alfa romeo,45b,1987,crossover
16274,ford,214b,1986,kombi
16275,saab,82c,1997,kombi
16276,peugeot,281c,1988,crossover
16277,cadillac,159e,2012,kombi
16278,jeep,187a,2004,crossover
16279,fiat,40h,1984,terenowy
16280,volkswagen,255a,1974,ciezarowy
16281,mercedes,191a,2010,suv
16282,jeep,225g,1990,sedan
16283,hyundai,221d,1973,pickup
16284,jeep,42a,2019,kombi
16285,ford,83b,1969,kombi
16286,bmw,30e,2013,terenowy
16287,jeep,217g,1975,terenowy
16288,mazda,224g,1968,hatchback
16289,volkswagen,46d,1995,suv
16290,peugeot,29d,2002,kombi
16291,fiat,243d,1994,ciezarowy
16292,audi,10h,1986,suv
16293,polonez,111c,1970,hatchback
16294,peugeot,15g,1969,sedan
16295,peugeot,138a,1999,pickup
16296,mercedes,269b,2008,pickup
16297,alfa romeo,263c,1986,crossover
16298,mazda,68g,1994,crossover
16299,lancia,27a,2013,terenowy
16300,mercedes,155g,1999,suv
16301,fiat,137e,2002,sedan
16302,honda,195c,1983,crossover
16303,audi,29b,2010,pickup
16304,polonez,262f,2010,ciezarowy
16305,citroen,142c,1980,terenowy
16306,citroen,135e,2011,terenowy
16307,volkswagen,262b,1985,crossover
16308,citroen,246b,1979,sedan
16309,opel,266g,1987,pickup
16310,peugeot,1g,2004,crossover
16311,honda,249c,2000,suv
16312,fiat,221h,1981,sedan
16313,mercedes,158d,1975,suv
16314,alfa romeo,35e,1988,pickup
16315,polonez,61g,1976,suv
16316,volvo,14h,2020,suv
16317,honda,129f,2000,kombi
16318,mercedes,131e,1996,terenowy
16319,lancia,79g,1998,terenowy
16320,ford,249e,1992,pickup
16321,lancia,203d,1982,kombi
16322,cadillac,236h,1983,suv
16323,polonez,127b,1979,pickup
16324,saab,203d,1977,hatchback
16325,volkswagen,196e,2000,pickup
16326,polonez,12g,1996,sedan
16327,mercedes,87f,2002,suv
16328,mazda,293c,2007,pickup
16329,polonez,194b,1976,suv
16330,opel,143a,2008,suv
16331,polonez,119g,1980,sedan
16332,opel,226h,1987,crossover
16333,ford,142e,1993,terenowy
16334,opel,135h,2000,hatchback
16335,volkswagen,221d,1999,suv
16336,fiat,158g,1969,terenowy
16337,citroen,141b,1968,crossover
16338,honda,217h,1972,hatchback
16339,volkswagen,269c,1983,sedan
16340,bmw,153d,1976,terenowy
16341,ford,89b,2015,kombi
16342,renault,61f,1978,terenowy
16343,renault,139e,2021,ciezarowy
16344,citroen,289d,1992,crossover
16345,peugeot,70b,2010,terenowy
16346,honda,28e,1980,suv
16347,polonez,83d,1989,suv
16348,audi,170a,2017,sedan
16349,volvo,244b,2019,kombi
16350,fiat,207c,2010,crossover
16351,fiat,12f,1979,suv
16352,jeep,221e,1999,crossover
16353,ford,105g,1986,terenowy
16354,opel,279h,2001,kombi
16355,jeep,222h,2019,terenowy
